UserID,Age,Category,Gender,Location,Income,Debt,Owns_Property,Profession,Demographics,Platform,Total_Tim_ Spent,Video_Category,Time Spent On Video,Scroll Rate,Frequency,Watch Reason,DeviceType,OS,Watch Time,CurrentActivity,ConnectionType
921,39,30-39,Male,United States,56021,TRUE,FALSE,Labor/Worker,Urban,YouTube,34,Life Hacks,23,65,Night,Habit,Smartphone,Android,10:15 PM,At home,Wi-Fi
922,51,50-59,Male,Philippines,74131,TRUE,TRUE,Waiting staff,Rural,TikTok,196,Pranks,25,28,Afternoon,Boredom,Tablet,iOS,5:45 PM,At home,Mobile Data
923,64,60-69,Female,India,44087,FALSE,FALSE,Students,Rural,TikTok,297,Jokes/Memes,6,20,Evening,Entertainment,Smartphone,MacOS,4:25 PM,At home,Wi-Fi
924,25,20-29,Female,Mexico,32828,FALSE,TRUE,Waiting staff,Rural,TikTok,125,Jokes/Memes,3,48,Evening,Habit,Computer,Windows,4:25 PM,At home,Mobile Data
925,57,50-59,Other,United States,81610,TRUE,FALSE,driver,Rural,Instagram,46,Pranks,15,72,Night,Entertainment,Smartphone,Android,10:15 PM,At home,Mobile Data
926,61,60-69,Male,Pakistan,21401,FALSE,TRUE,Artist,Rural,Instagram,291,Entertainment,29,65,Evening,Habit,Smartphone,Android,4:25 PM,At work,Wi-Fi
927,36,30-39,Female,Barzil,35193,FALSE,FALSE,Labor/Worker,Rural,Instagram,146,Jokes/Memes,3,90,Afternoon,Entertainment,Computer,Android,5:45 PM,At home,Wi-Fi
928,59,50-59,Other,United States,64864,TRUE,TRUE,Waiting staff,Rural,Instagram,236,Trends,11,51,Evening,Procrastination,Computer,iOS,4:25 PM,At home,Mobile Data
929,58,50-59,Female,United States,40307,FALSE,TRUE,Teacher,Rural,Facebook,191,Life Hacks,3,43,Evening,Entertainment,Smartphone,iOS,4:25 PM,At school,Mobile Data
930,54,50-59,Female,Mexico,39611,FALSE,TRUE,Waiting staff,Rural,YouTube,95,Life Hacks,28,49,Night,Entertainment,Smartphone,iOS,10:15 PM,At work,Wi-Fi
931,23,20-29,Male,Mexico,63791,TRUE,TRUE,driver,Rural,Instagram,62,Jokes/Memes,10,25,Evening,Procrastination,Tablet,Android,4:25 PM,Commuting,Wi-Fi
932,43,40-49,Male,India,31950,FALSE,FALSE,Waiting staff,Rural,Facebook,244,Gaming,18,74,Afternoon,Habit,Smartphone,iOS,5:45 PM,At work,Wi-Fi
933,51,50-59,Male,India,96240,TRUE,TRUE,Labor/Worker,Rural,YouTube,276,Jokes/Memes,1,76,Afternoon,Habit,Tablet,Android,5:45 PM,At work,Mobile Data
934,62,60-69,Male,India,97403,TRUE,FALSE,Students,Rural,Instagram,296,Jokes/Memes,16,41,Evening,Habit,Smartphone,Android,4:25 PM,At home,Wi-Fi
935,23,20-29,Female,Vietnam,22745,FALSE,TRUE,Students,Rural,YouTube,109,Life Hacks,16,71,Afternoon,Habit,Smartphone,Android,5:45 PM,At school,Wi-Fi
936,54,50-59,Male,Vietnam,75243,TRUE,FALSE,Labor/Worker,Urban,Instagram,96,Jokes/Memes,27,64,Night,Boredom,Tablet,Android,10:15 PM,At school,Mobile Data
937,50,50-59,Other,India,23866,FALSE,TRUE,Labor/Worker,Rural,Facebook,24,Pranks,10,61,Evening,Procrastination,Smartphone,MacOS,4:25 PM,At work,Mobile Data
938,39,30-39,Female,India,52245,TRUE,FALSE,Students,Urban,TikTok,110,Gaming,1,12,Evening,Boredom,Smartphone,Android,4:25 PM,Commuting,Mobile Data
939,38,30-39,Male,India,64724,TRUE,TRUE,driver,Urban,TikTok,174,Jokes/Memes,4,81,Afternoon,Habit,Computer,Android,5:45 PM,At home,Mobile Data
940,23,20-29,Male,Indonesia,91354,TRUE,FALSE,Students,Rural,YouTube,38,Jokes/Memes,3,69,Afternoon,Procrastination,Tablet,MacOS,5:45 PM,At school,Wi-Fi
941,23,20-29,Male,Mexico,71374,TRUE,TRUE,Labor/Worker,Rural,Facebook,123,Trends,5,14,Afternoon,Habit,Smartphone,iOS,5:45 PM,At home,Wi-Fi
942,21,20-29,Male,Philippines,50116,TRUE,FALSE,Labor/Worker,Rural,TikTok,116,Pranks,12,34,Afternoon,Boredom,Tablet,Windows,5:45 PM,At work,Mobile Data
943,47,40-49,Female,Vietnam,40447,FALSE,TRUE,Waiting staff,Rural,Instagram,139,Vlogs,25,48,Evening,Habit,Smartphone,Android,4:25 PM,At school,Mobile Data
944,28,20-29,Female,Pakistan,50431,TRUE,FALSE,Labor/Worker,Rural,TikTok,93,ASMR,12,61,Night,Entertainment,Smartphone,Windows,10:15 PM,At school,Mobile Data
945,47,40-49,Other,Indonesia,37908,FALSE,TRUE,Labor/Worker,Rural,YouTube,280,ASMR,13,81,Evening,Habit,Smartphone,Windows,4:25 PM,At home,Mobile Data
946,48,40-49,Female,United States,49336,FALSE,FALSE,Manager,Rural,YouTube,253,ASMR,24,35,Afternoon,Habit,Tablet,Android,5:45 PM,Commuting,Mobile Data
947,41,40-49,Male,United States,60992,TRUE,TRUE,Cashier,Urban,Facebook,223,ASMR,12,65,Night,Boredom,Smartphone,MacOS,10:15 PM,At work,Mobile Data
948,26,20-29,Other,India,75350,TRUE,FALSE,Labor/Worker,Rural,YouTube,175,Life Hacks,25,59,Afternoon,Boredom,Smartphone,Android,5:45 PM,At home,Mobile Data
949,20,20-29,Male,Philippines,89561,TRUE,TRUE,Manager,Rural,TikTok,288,Gaming,16,36,Evening,Boredom,Smartphone,Android,4:25 PM,At school,Mobile Data
950,48,40-49,Male,United States,71955,TRUE,TRUE,Cashier,Rural,TikTok,68,Life Hacks,13,79,Evening,Entertainment,Smartphone,iOS,4:25 PM,At home,Wi-Fi
951,57,50-59,Male,Barzil,81240,TRUE,TRUE,Artist,Rural,TikTok,99,Pranks,5,19,Night,Boredom,Tablet,MacOS,10:15 PM,At work,Mobile Data
952,54,50-59,Male,India,40093,FALSE,TRUE,driver,Rural,TikTok,203,Pranks,24,42,Night,Habit,Smartphone,iOS,10:15 PM,At home,Wi-Fi
953,53,50-59,Female,Barzil,26155,FALSE,FALSE,driver,Urban,Facebook,132,Trends,4,69,Evening,Boredom,Tablet,Windows,4:25 PM,At school,Mobile Data
954,41,40-49,Female,India,66607,TRUE,TRUE,driver,Rural,Instagram,145,Comedy,21,19,Night,Boredom,Smartphone,iOS,10:15 PM,At work,Mobile Data
955,48,40-49,Male,India,53487,TRUE,FALSE,Teacher,Rural,Instagram,148,Entertainment,15,39,Evening,Habit,Smartphone,iOS,4:25 PM,At work,Wi-Fi
956,23,20-29,Male,United States,75668,TRUE,TRUE,Cashier,Rural,Facebook,238,Vlogs,12,69,Evening,Entertainment,Smartphone,Android,4:25 PM,At home,Mobile Data
957,19,15-19,Male,India,40963,FALSE,FALSE,Cashier,Rural,YouTube,283,Pranks,19,52,Evening,Entertainment,Computer,Android,4:25 PM,Commuting,Mobile Data
958,37,30-39,Male,Germany,70124,TRUE,TRUE,Artist,Urban,Instagram,59,Jokes/Memes,21,12,Afternoon,Habit,Smartphone,iOS,5:45 PM,At school,Mobile Data
959,45,40-49,Other,Vietnam,72870,TRUE,FALSE,Labor/Worker,Rural,YouTube,127,Vlogs,28,83,Morning,Boredom,Smartphone,Android,9:55 AM,At school,Mobile Data
960,28,20-29,Male,Germany,76547,TRUE,TRUE,driver,Urban,Instagram,211,Life Hacks,19,47,Evening,Habit,Smartphone,Android,4:25 PM,At school,Wi-Fi
961,21,20-29,Female,Germany,84110,TRUE,FALSE,Manager,Rural,YouTube,200,Life Hacks,21,76,Afternoon,Boredom,Tablet,Windows,5:45 PM,At home,Mobile Data
962,32,30-39,Male,Japan,73554,TRUE,TRUE,Students,Rural,Facebook,190,Pranks,11,36,Afternoon,Procrastination,Tablet,Android,5:45 PM,At work,Mobile Data
963,23,20-29,Other,Vietnam,40936,FALSE,FALSE,Students,Urban,TikTok,87,Trends,21,63,Afternoon,Habit,Tablet,Android,5:45 PM,At school,Wi-Fi
964,47,40-49,Male,Indonesia,24426,FALSE,TRUE,Waiting staff,Rural,YouTube,84,Gaming,6,76,Evening,Boredom,Computer,iOS,4:25 PM,At home,Mobile Data
965,55,50-59,Female,Philippines,47606,FALSE,FALSE,Students,Rural,TikTok,290,Entertainment,9,82,Afternoon,Boredom,Smartphone,iOS,5:45 PM,At home,Mobile Data
966,19,15-19,Male,India,67832,TRUE,TRUE,Students,Rural,YouTube,30,Gaming,1,51,Night,Entertainment,Smartphone,iOS,10:15 PM,Commuting,Mobile Data
967,32,30-39,Female,India,48151,FALSE,FALSE,driver,Rural,YouTube,180,ASMR,12,43,Night,Habit,Tablet,Android,10:15 PM,Commuting,Mobile Data
968,28,20-29,Male,Indonesia,99303,TRUE,TRUE,Students,Rural,YouTube,24,Life Hacks,26,34,Evening,Habit,Smartphone,Android,4:25 PM,At school,Mobile Data
969,25,20-29,Female,United States,31308,FALSE,FALSE,Waiting staff,Rural,YouTube,220,Gaming,14,97,Morning,Boredom,Smartphone,MacOS,9:55 AM,At school,Mobile Data
970,43,40-49,Female,United States,82522,TRUE,TRUE,Students,Urban,YouTube,57,Entertainment,6,49,Night,Habit,Computer,Android,10:15 PM,At home,Mobile Data
971,62,60-69,Female,Germany,65671,TRUE,TRUE,Students,Rural,TikTok,95,Gaming,1,18,Night,Entertainment,Smartphone,MacOS,10:15 PM,At home,Wi-Fi
972,61,60-69,Other,Indonesia,22204,FALSE,TRUE,Artist,Rural,YouTube,158,Entertainment,22,61,Evening,Boredom,Computer,MacOS,4:25 PM,At work,Mobile Data
973,22,20-29,Female,Vietnam,51131,TRUE,TRUE,driver,Rural,TikTok,197,Jokes/Memes,2,57,Night,Entertainment,Smartphone,iOS,10:15 PM,At home,Mobile Data
974,23,20-29,Female,Germany,72428,TRUE,FALSE,Teacher,Urban,Facebook,160,Jokes/Memes,24,93,Night,Habit,Smartphone,Android,10:15 PM,At school,Mobile Data
975,43,40-49,Female,Barzil,53870,TRUE,TRUE,Students,Rural,Instagram,150,Vlogs,11,5,Night,Boredom,Smartphone,iOS,10:15 PM,At school,Wi-Fi
976,21,20-29,Male,Japan,69067,TRUE,FALSE,Engineer,Rural,YouTube,78,ASMR,3,89,Evening,Boredom,Smartphone,iOS,4:25 PM,At school,Mobile Data
977,36,30-39,Male,Pakistan,78585,TRUE,TRUE,Students,Rural,Instagram,269,Entertainment,10,24,Evening,Habit,Smartphone,iOS,4:25 PM,At home,Mobile Data
978,37,30-39,Male,United States,41607,FALSE,FALSE,driver,Rural,TikTok,18,Pranks,6,93,Evening,Procrastination,Smartphone,Windows,4:25 PM,At home,Mobile Data
979,50,50-59,Female,Japan,44968,FALSE,TRUE,Waiting staff,Rural,Facebook,130,Jokes/Memes,6,64,Morning,Habit,Tablet,Windows,9:55 AM,Commuting,Wi-Fi
980,37,30-39,Female,United States,31908,FALSE,FALSE,Labor/Worker,Rural,Facebook,110,Gaming,20,59,Evening,Habit,Smartphone,Android,4:25 PM,At home,Mobile Data
981,29,20-29,Male,Philippines,46423,FALSE,TRUE,driver,Rural,Facebook,158,Gaming,21,38,Evening,Boredom,Tablet,Android,4:25 PM,At school,Mobile Data
982,64,60-69,Female,Pakistan,94707,TRUE,FALSE,Labor/Worker,Rural,Instagram,155,Life Hacks,2,33,Evening,Boredom,Smartphone,MacOS,4:25 PM,At work,Mobile Data
983,18,15-19,Female,India,98257,TRUE,TRUE,Students,Urban,TikTok,252,Life Hacks,26,10,Afternoon,Boredom,Smartphone,Android,5:45 PM,At home,Mobile Data
984,43,40-49,Female,India,81215,TRUE,FALSE,Labor/Worker,Rural,YouTube,250,ASMR,26,37,Evening,Procrastination,Tablet,iOS,4:25 PM,At school,Wi-Fi
985,31,30-39,Female,Philippines,75835,TRUE,TRUE,Students,Rural,YouTube,52,Gaming,24,97,Night,Habit,Tablet,iOS,10:15 PM,At home,Wi-Fi
986,55,50-59,Female,Germany,69429,TRUE,FALSE,Students,Rural,TikTok,104,Trends,10,87,Night,Boredom,Tablet,Android,10:15 PM,Commuting,Mobile Data
987,54,50-59,Other,India,58458,TRUE,TRUE,driver,Rural,Instagram,235,Jokes/Memes,23,11,Night,Boredom,Smartphone,iOS,10:15 PM,At work,Wi-Fi
988,28,20-29,Female,Indonesia,66169,TRUE,FALSE,Artist,Urban,YouTube,15,Life Hacks,26,24,Evening,Entertainment,Tablet,Windows,4:25 PM,Commuting,Mobile Data
989,53,50-59,Male,Philippines,27659,FALSE,TRUE,Labor/Worker,Urban,TikTok,223,Vlogs,6,88,Morning,Habit,Smartphone,Android,9:55 AM,At school,Mobile Data
990,30,30-39,Male,Indonesia,80614,TRUE,FALSE,Labor/Worker,Rural,YouTube,215,Trends,23,71,Evening,Boredom,Tablet,Android,4:25 PM,At work,Wi-Fi
991,60,60-69,Female,India,97240,TRUE,TRUE,Labor/Worker,Urban,Facebook,76,Jokes/Memes,28,21,Afternoon,Habit,Smartphone,MacOS,5:45 PM,At home,Wi-Fi
992,20,20-29,Other,Germany,52793,TRUE,TRUE,Artist,Urban,YouTube,109,Vlogs,17,20,Afternoon,Boredom,Smartphone,MacOS,5:45 PM,Commuting,Mobile Data
993,50,50-59,Male,Philippines,66473,TRUE,TRUE,Teacher,Rural,Instagram,21,Life Hacks,14,10,Night,Procrastination,Tablet,Windows,10:15 PM,Commuting,Mobile Data
994,23,20-29,Female,India,75751,TRUE,TRUE,Students,Urban,TikTok,246,ASMR,5,89,Night,Habit,Computer,Android,10:15 PM,Commuting,Mobile Data
995,27,20-29,Male,United States,98915,TRUE,FALSE,Waiting staff,Urban,Instagram,267,Jokes/Memes,23,47,Night,Procrastination,Computer,iOS,10:15 PM,Commuting,Mobile Data
996,22,20-29,Male,India,,TRUE,TRUE,Students,Rural,TikTok,144,Gaming,17,47,Afternoon,Procrastination,Smartphone,iOS,5:45 PM,At work,Mobile Data
997,40,40-49,Female,Pakistan,,FALSE,FALSE,Waiting staff,Urban,Facebook,231,Life Hacks,2,15,Night,Boredom,Smartphone,MacOS,10:15 PM,At home,Mobile Data
998,,20-29,Male,India,,TRUE,TRUE,Waiting staff,Rural,TikTok,165,Pranks,9,44,Night,Procrastination,Smartphone,iOS,10:15 PM,Commuting,Mobile Data
999,61,60-69,Male,Pakistan,85344,TRUE,FALSE,Students,Urban,YouTube,151,Life Hacks,12,62,Night,Procrastination,Smartphone,MacOS,10:15 PM,At work,Wi-Fi
1000,19,15-19,Male,India,53840,TRUE,TRUE,driver,Urban,YouTube,167,Pranks,19,6,Evening,Procrastination,Smartphone,Android,4:25 PM,At home,Mobile Data
